INFO 2024-10-07 18:58:35,702 autoreload Watching for file changes with StatReloader
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/utils/urls.py first seen with mtime 1728323231.6620722
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/utils/encoding.py first seen with mtime 1728321044.623748
DEBUG 2024-10-07 18:58:35,869 autoreload File /opt/anaconda3/lib/python3.12/importlib/metadata/_adapters.py first seen with mtime 1718723594.4378064
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1728321044.164441
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/urls/base.py first seen with mtime 1728321044.61846
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/backends/ddl_references.py first seen with mtime 1728321044.5527775
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/auth/models.py first seen with mtime 1728321044.1027472
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/utils/choices.py first seen with mtime 1728321044.6213195
DEBUG 2024-10-07 18:58:35,869 autoreload File /opt/anaconda3/lib/python3.12/asyncio/__init__.py first seen with mtime 1718723591.5567026
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/cache/__init__.py first seen with mtime 1728321044.5240378
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/template/__init__.py first seen with mtime 1728321044.6058626
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/utils/representation.py first seen with mtime 1728323231.661646
DEBUG 2024-10-07 18:58:35,869 autoreload File /opt/anaconda3/lib/python3.12/importlib/resources/_adapters.py first seen with mtime 1718723594.3569946
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/utils/html.py first seen with mtime 1728323231.6609771
DEBUG 2024-10-07 18:58:35,869 autoreload File /opt/anaconda3/lib/python3.12/csv.py first seen with mtime 1718723590.5473742
DEBUG 2024-10-07 18:58:35,869 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/migrations/utils.py first seen with mtime 1728321044.5686364
DEBUG 2024-10-07 18:58:35,869 autoreload File /opt/anaconda3/lib/python3.12/email/parser.py first seen with mtime 1718723592.2069793
DEBUG 2024-10-07 18:58:35,869 autoreload File /opt/anaconda3/lib/python3.12/re/_compiler.py first seen with mtime 1718723595.5018158
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/migrations/state.py first seen with mtime 1728321044.5683537
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/xml/dom/NodeFilter.py first seen with mtime 1718723596.1746578
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/auth/apps.py first seen with mtime 1728321044.1001644
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/html/parser.py first seen with mtime 1718723593.4934654
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/credit_card_bot/manage.py first seen with mtime 1728323328.96039
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/auth/signals.py first seen with mtime 1728321044.1030483
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/lib-dynload/zlib.cpython-312-darwin.so first seen with mtime 1718723629.5231905
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/logging/__init__.py first seen with mtime 1718723595.2434685
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/models/enums.py first seen with mtime 1728321044.5712419
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/lib-dynload/_datetime.cpython-312-darwin.so first seen with mtime 1718723628.7513056
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/struct.py first seen with mtime 1718723591.2617142
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/lib-dynload/_bisect.cpython-312-darwin.so first seen with mtime 1718723632.700108
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1728321044.4394786
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/models/fields/reverse_related.py first seen with mtime 1728321044.5777
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/_markupbase.py first seen with mtime 1718723590.2143714
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/asyncio/base_futures.py first seen with mtime 1718723591.5697544
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/sqlite3/dbapi2.py first seen with mtime 1718723595.5712967
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/wsgiref/handlers.py first seen with mtime 1718723596.1076276
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/queue.py first seen with mtime 1718723591.0357618
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/backends/sqlite3/__init__.py first seen with mtime 1728321044.5626519
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/corsheaders/__init__.py first seen with mtime 1728326807.8552742
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/checks/security/csrf.py first seen with mtime 1728321044.5277348
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/template/loaders/base.py first seen with mtime 1728321044.6131558
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/_weakrefset.py first seen with mtime 1718723590.315521
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/random.py first seen with mtime 1718723591.050966
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1728321044.4405093
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/models/fields/json.py first seen with mtime 1728321044.5741324
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/http/response.py first seen with mtime 1728321044.6038384
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/admin/__init__.py first seen with mtime 1728321043.9225385
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/utils/module_loading.py first seen with mtime 1728321044.6271222
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/views/decorators/cache.py first seen with mtime 1728321044.6349494
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/sqlparse/filters/__init__.py first seen with mtime 1728321043.7837856
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/utils/cache.py first seen with mtime 1728321044.6211336
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/email/mime/message.py first seen with mtime 1718723592.2799008
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/forms/models.py first seen with mtime 1728321044.583746
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/files/base.py first seen with mtime 1728321044.5281694
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/apps/config.py first seen with mtime 1728321043.8433475
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/exceptions.py first seen with mtime 1728321044.5230448
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/utils/formatting.py first seen with mtime 1728323231.660848
DEBUG 2024-10-07 18:58:35,870 autoreload File /opt/anaconda3/lib/python3.12/lib-dynload/binascii.cpython-312-darwin.so first seen with mtime 1718723633.4472404
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/contenttypes/__init__.py first seen with mtime 1728321044.1636086
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/backends/base/__init__.py first seen with mtime 1728321044.5533097
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/checks/registry.py first seen with mtime 1728321044.5266814
DEBUG 2024-10-07 18:58:35,870 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/files/storage/__init__.py first seen with mtime 1728321044.5293074
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/tokenize.py first seen with mtime 1718723591.3991764
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/argparse.py first seen with mtime 1718723590.3581514
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/email/__init__.py first seen with mtime 1718723592.0686703
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/pickle.py first seen with mtime 1718723590.916091
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1728323231.6602075
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/auth/forms.py first seen with mtime 1728321044.102059
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/template/utils.py first seen with mtime 1728321044.6104689
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/http/cookies.py first seen with mtime 1718723593.5428
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/template/exceptions.py first seen with mtime 1728321044.6074562
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/fnmatch.py first seen with mtime 1718723590.6345992
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1728321044.1029186
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1728321044.356674
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/migrations/operations/special.py first seen with mtime 1728321044.5698183
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework_simplejwt/exceptions.py first seen with mtime 1728323787.524559
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/postgres/search.py first seen with mtime 1728321044.3584678
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/signals.py first seen with mtime 1728321044.5233722
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/admin/exceptions.py first seen with mtime 1728321043.9232876
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/platform.py first seen with mtime 1718723590.9465117
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/forms/widgets.py first seen with mtime 1728321044.5842657
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/unittest/main.py first seen with mtime 1718723595.891699
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/utils/field_mapping.py first seen with mtime 1728323231.6607192
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/sessions/backends/base.py first seen with mtime 1728321044.440723
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/admin/filters.py first seen with mtime 1728321043.9234607
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/db/backends/postgresql/__init__.py first seen with mtime 1728321044.5609722
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/test/testcases.py first seen with mtime 1728321044.6178248
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/handlers/__init__.py first seen with mtime 1728321044.5301576
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/dataclasses.py first seen with mtime 1718723590.5538888
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework_simplejwt/models.py first seen with mtime 1728323787.5247128
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/contrib/auth/decorators.py first seen with mtime 1728321044.10189
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/files/storage/base.py first seen with mtime 1728321044.5294716
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/unittest/__init__.py first seen with mtime 1718723595.8455498
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/email/mime/multipart.py first seen with mtime 1718723592.288085
DEBUG 2024-10-07 18:58:35,871 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/core/serializers/json.py first seen with mtime 1728321044.5506601
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/email/_parseaddr.py first seen with mtime 1718723592.098433
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/email/mime/base.py first seen with mtime 1718723592.264283
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/lzma.py first seen with mtime 1718723590.8154774
DEBUG 2024-10-07 18:58:35,871 autoreload File /opt/anaconda3/lib/python3.12/quopri.py first seen with mtime 1718723591.0445015
DEBUG 2024-10-07 18:58:35,872 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/django/http/request.py first seen with mtime 1728321044.6036406
DEBUG 2024-10-07 18:58:35,872 autoreload File /opt/anaconda3/lib/python3.12/sqlite3/__init__.py first seen with mtime 1718723595.5526574
DEBUG 2024-10-07 18:58:35,872 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework first seen with mtime 1728323271.0
DEBUG 2024-10-07 18:58:35,872 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1728323264.0
DEBUG 2024-10-07 18:58:35,872 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1728323264.0
DEBUG 2024-10-07 18:58:35,872 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1728323231.6516395
DEBUG 2024-10-07 18:58:35,872 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1728323231.6519775
DEBUG 2024-10-07 18:58:35,872 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1728323264.0
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1728323231.6523163
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1728323264.0
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1728323231.652083
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1728323271.0
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1728323264.0
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1728323231.6521978
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1728323231.6524289
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1728323231.6517556
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1728323264.0
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/base.html first seen with mtime 1728323231.655142
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/search.html first seen with mtime 1728323231.655374
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/ordering.html first seen with mtime 1728323231.6552656
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/numbers.html first seen with mtime 1728323231.658328
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/previous_and_next.html first seen with mtime 1728323231.6584566
DEBUG 2024-10-07 18:58:35,873 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select.html first seen with mtime 1728323231.6565566
DEBUG 2024-10-07 18:58:35,874 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/dict_field.html first seen with mtime 1728323231.6557357
DEBUG 2024-10-07 18:58:35,874 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/form.html first seen with mtime 1728323231.655962
DEBUG 2024-10-07 18:58:35,874 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_fieldset.html first seen with mtime 1728323231.6563196
DEBUG 2024-10-07 18:58:35,874 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/textarea.html first seen with mtime 1728323231.6567805
DEBUG 2024-10-07 18:58:35,874 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/radio.html first seen with mtime 1728323231.6564503
DEBUG 2024-10-07 18:58:35,874 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox_multiple.html first seen with mtime 1728323231.6556287
DEBUG 2024-10-07 18:58:35,874 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox.html first seen with mtime 1728323231.655528
DEBUG 2024-10-07 18:58:35,874 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/fieldset.html first seen with mtime 1728323231.6558504
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/input.html first seen with mtime 1728323231.6560762
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select_multiple.html first seen with mtime 1728323231.6566746
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_field.html first seen with mtime 1728323231.656189
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1728323231.6526823
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1728323231.6527872
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/simple_list_value.html first seen with mtime 1728323231.6531224
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1728323231.6525786
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1728323231.6530097
DEBUG 2024-10-07 18:58:35,875 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/link.html first seen with mtime 1728323231.6537552
DEBUG 2024-10-07 18:58:35,876 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/index.html first seen with mtime 1728323231.6535075
DEBUG 2024-10-07 18:58:35,876 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1728323271.0
DEBUG 2024-10-07 18:58:35,876 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/document.html first seen with mtime 1728323231.6532748
DEBUG 2024-10-07 18:58:35,876 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs first seen with mtime 1728323271.0
DEBUG 2024-10-07 18:58:35,876 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/interact.html first seen with mtime 1728323231.6536207
DEBUG 2024-10-07 18:58:35,877 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/sidebar.html first seen with mtime 1728323231.653867
DEBUG 2024-10-07 18:58:35,877 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/error.html first seen with mtime 1728323231.6533868
DEBUG 2024-10-07 18:58:35,877 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select.html first seen with mtime 1728323231.6579533
DEBUG 2024-10-07 18:58:35,877 autoreload File /Users/karansrinivas/Desktop/ChatBot/BackEnd/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/dict_field.html first seen with mtime 1728323231.657139
